Entity,Code,Year,Renewables - % electricity,time
Afghanistan,,,84.33735,2022
Albania,,,100,2022
Algeria,DZA,2023,0.8541283,2023
Angola,,,75.02951,2022
Antigua and Barbuda,,,5.5555553,2022
Argentina,ARG,2023,34.699863,2023
Armenia,,,26.567844,2022
Australia,AUS,2023,36.07261,2023
Austria,AUT,2023,84.48328,2023
Azerbaijan,AZE,2023,6.8625536,2023
Bahamas,,,0,2022
Bahrain,,,0.02813731,2022
Bangladesh,BGD,2023,1.5081774,2023
Barbados,,,7.3394494,2022
Belarus,BLR,2023,2.7083464,2023
Belgium,BEL,2023,33.05825,2023
Belize,,,80.64516,2022
Benin,,,1.7699115,2022
Bhutan,,,100,2022
Bolivia,BOL,2023,28.806585,2023
Bosnia and Herzegovina,BIH,2023,40.71006,2023
Botswana,,,0.38022813,2022
Brazil,BRA,2023,88.68169,2023
Brunei,,,0,2022
Bulgaria,BGR,2023,25.906475,2023
Burkina Faso,,,31.168833,2022
Burundi,,,66.666664,2022
Cambodia,,,50.737793,2022
Cameroon,,,62.315273,2022
Canada,CAN,2023,66.13482,2023
Cape Verde,,,16.27907,2022
Central African Republic,,,100,2022
Chad,,,5.714286,2022
Chile,CHL,2023,60.818085,2023
China,CHN,2023,30.6804,2023
Colombia,COL,2023,66.48605,2023
Comoros,,,0,2022
Congo,,,22.5,2022
Costa Rica,CRI,2023,95.74646,2023
Cote d'Ivoire,,,31.02518,2022
Croatia,HRV,2023,68.98996,2023
Cuba,,,4.6600876,2022
Cyprus,CYP,2023,20.222635,2023
Czechia,CZE,2023,14.87267,2023
Democratic Republic of Congo,,,100,2022
Denmark,DNK,2023,87.60036,2023
Djibouti,,,0,2022
Dominica,,,23.529411,2022
Dominican Republic,,,14.206127,2022
East Timor,,,0,2022
Ecuador,ECU,2023,80.83458,2023
Egypt,EGY,2023,11.787243,2023
El Salvador,SLV,2023,63.434906,2023
Equatorial Guinea,,,32.65306,2022
Eritrea,,,2.631579,2022
Estonia,EST,2023,44.290123,2023
Eswatini,,,93.103455,2022
Ethiopia,,,99.93515,2022
Fiji,,,59.615387,2022
Finland,FIN,2023,51.92886,2023
France,FRA,2023,26.290094,2023
French Guiana,,,69.30693,2021
Gabon,,,42.016804,2022
Gambia,,,0,2022
Georgia,GEO,2023,76.07789,2023
Germany,DEU,2023,52.409912,2023
Ghana,,,34,2022
Greece,GRC,2023,50.101254,2023
Greenland,,,76.78571,2022
Grenada,,,4,2022
Guatemala,,,67.4772,2022
Guinea,,,66.44737,2022
Guinea-Bissau,,,0,2022
Guyana,,,1.754386,2022
Haiti,,,13.461539,2022
Honduras,,,63.030807,2022
Hungary,HUN,2023,25.698324,2023
Iceland,ISL,2023,99.96667,2023
India,IND,2023,19.513695,2023
Indonesia,IDN,2023,18.594606,2023
Iran,IRN,2023,4.393576,2023
Iraq,IRQ,2023,2.7341218,2023
Ireland,IRL,2023,43.684376,2023
Israel,ISR,2023,10.4693365,2023
Italy,ITA,2023,43.720013,2023
Jamaica,,,13.507625,2022
Japan,JPN,2023,23.830055,2023
Jordan,,,22.862368,2022
Kazakhstan,KAZ,2023,12.759045,2023
Kenya,KEN,2023,94.016396,2023
Kiribati,,,0,2022
Kosovo,OWID_KOS,2023,11.477987,2023
Kuwait,KWT,2023,0.22016734,2023
Kyrgyzstan,,,85.92058,2022
Laos,,,72.99238,2022
Latvia,LVA,2023,76.64,2023
Lebanon,,,9.452736,2022
Lesotho,,,100,2022
Liberia,,,67.0886,2022
Libya,,,0.033025097,2022
Lithuania,LTU,2023,76.43885,2023
Luxembourg,LUX,2023,92.105255,2023
Madagascar,,,36.864407,2022
Malawi,,,94.07407,2022
Malaysia,MYS,2023,19.158432,2023
Maldives,,,7.058823,2022
Mali,,,39.733334,2022
Malta,MLT,2023,21.011675,2023
Mauritania,,,30,2022
Mauritius,,,19.373219,2022
Mexico,MEX,2023,19.595858,2023
Moldova,MDA,2023,9.67742,2023
Mongolia,MNG,2023,10.74074,2023
Montenegro,MNE,2023,60.243904,2023
Morocco,MAR,2023,21.024067,2023
Mozambique,,,82.38696,2022
Myanmar,MMR,2023,58.512398,2023
Namibia,,,96.296295,2022
Nauru,,,0,2022
Nepal,,,100,2022
Netherlands,NLD,2023,47.83463,2023
New Caledonia,,,16.78832,2022
New Zealand,NZL,2023,87.331535,2023
Nicaragua,,,68.604645,2022
Niger,,,6.329114,2022
Nigeria,NGA,2023,20.541206,2023
North Korea,,,57.854576,2022
North Macedonia,MKD,2023,32.45228,2023
Norway,NOR,2023,98.54158,2023
Oman,OMN,2023,0.6028132,2023
Pakistan,PAK,2023,27.333126,2023
Palestine,,,22.580645,2022
Panama,,,78.21857,2022
Papua New Guinea,,,25.05176,2022
Paraguay,PRY,2023,100,2023
Peru,PER,2023,58.86868,2023
Philippines,PHL,2023,21.655674,2023
Poland,POL,2023,27.146667,2023
Portugal,PRT,2023,72.8164,2023
Puerto Rico,,,2.586653,2022
Qatar,QAT,2023,0.275786,2023
Romania,ROU,2023,50.390903,2023
Russia,RUS,2023,17.566477,2023
Rwanda,,,54.081627,2022
Saint Kitts and Nevis,,,4.5454545,2022
Saint Lucia,,,0,2022
Saint Vincent and the Grenadines,,,23.529411,2022
Samoa,,,31.578947,2022
Sao Tome and Principe,,,7.142857,2022
Saudi Arabia,SAU,2023,1.3643216,2023
Senegal,,,25.773195,2022
Serbia,SRB,2023,35.909206,2023
Seychelles,,,14.516129,2022
Sierra Leone,,,95,2022
Singapore,SGP,2023,4.535147,2023
Slovakia,SVK,2023,22.915964,2023
Slovenia,SVN,2023,38.764782,2023
Solomon Islands,,,0,2022
Somalia,,,10.526316,2022
South Africa,ZAF,2023,12.953798,2023
South Korea,KOR,2023,8.945115,2023
South Sudan,,,3.2258065,2022
Spain,ESP,2023,50.075996,2023
Sri Lanka,LKA,2023,50.388237,2023
Sudan,,,62.430008,2022
Suriname,,,48.32536,2022
Sweden,SWE,2023,69.15725,2023
Switzerland,CHE,2023,63.450417,2023
Syria,,,4.626334,2022
Taiwan,TWN,2023,8.6510105,2023
Tajikistan,,,89.36782,2022
Tanzania,,,32.594234,2022
Thailand,THA,2023,15.617618,2023
Togo,,,25,2022
Tonga,,,12.5,2022
Trinidad and Tobago,TTO,2023,0.06438073,2023
Tunisia,TUN,2023,3.1859248,2023
Turkey,TUR,2023,42.008816,2023
Turkmenistan,TKM,2023,0.030196952,2023
Uganda,,,98.88683,2022
Ukraine,UKR,2023,19.73814,2023
United Arab Emirates,,,4.5043297,2022
United Kingdom,GBR,2023,46.015198,2023
United States,USA,2023,22.672834,2023
Uruguay,URY,2023,89.77273,2023
Uzbekistan,UZB,2023,9.379771,2023
Vanuatu,,,14.285714,2022
Venezuela,VEN,2023,76.50121,2023
Vietnam,VNM,2023,42.37875,2023
Western Sahara,,,,2023
Yemen,,,20.338984,2022
Zambia,,,88.90601,2022
Zimbabwe,,,67.30123,2022